Xenorhabdus nematophila ATCC 19061,Other,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/252/955/GCF_000252955.1_ASM25295v1/GCF_000252955.1_ASM25295v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces rimosus subsp. rimosus ATCC 10970,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/331/185/GCF_000331185.2_ASM33118v2/GCF_000331185.2_ASM33118v2_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces atratus,NRP,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/648/655/GCF_014648655.1_ASM1464865v1/GCF_014648655.1_ASM1464865v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Agrobacterium tumefaciens,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/591/665/GCF_002591665.3_ASM259166v3/GCF_002591665.3_ASM259166v3_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudonocardia sp. HH130630-07,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/698/125/GCF_001698125.1_ASM169812v1/GCF_001698125.1_ASM169812v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces showdoensis,Other,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/008/345/GCF_001008345.1_ASM100834v1/GCF_001008345.1_ASM100834v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces nodosus,RiPP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/704/995/GCF_008704995.1_ASM870499v1/GCF_008704995.1_ASM870499v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces seoulensis,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/328/625/GCF_004328625.1_ASM432862v1/GCF_004328625.1_ASM432862v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces spectabilis,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/363/395/GCF_007363395.1_ASM736339v1/GCF_007363395.1_ASM736339v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Novosphingobium subterraneum,RiPP,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/807/925/GCF_000807925.1_Nsubt_v1/GCF_000807925.1_Nsubt_v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptococcus suis,RiPP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/026/725/GCF_000026725.1_ASM2672v1/GCF_000026725.1_ASM2672v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudomonas acidophila,NRP,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/362/315/GCF_002362315.1_ASM236231v1/GCF_002362315.1_ASM236231v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gynuella sunshinyii YC6258,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/940/805/GCF_000940805.1_ASM94080v1/GCF_000940805.1_ASM94080v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces albidoflavus,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/359/525/GCF_000359525.1_ASM35952v1/GCF_000359525.1_ASM35952v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brevibacillus laterosporus DSM 25,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/706/795/GCF_002706795.1_ASM270679v1/GCF_002706795.1_ASM270679v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces anulatus,RiPP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/378/935/GCF_019378935.1_ASM1937893v1/GCF_019378935.1_ASM1937893v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces malaysiense,RiPP,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/980/885/GCF_000980885.2_ASM98088v2/GCF_000980885.2_ASM98088v2_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudomonas tolaasii,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/285/655/GCF_019285655.1_ASM1928565v1/GCF_019285655.1_ASM1928565v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces diastatochromogenes,Other,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/242/805/GCF_002242805.1_ASM224280v1/GCF_002242805.1_ASM224280v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bacillus thuringiensis serovar chinensis CT-43,Other,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/193/355/GCF_000193355.1_ASM19335v1/GCF_000193355.1_ASM19335v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fusarium asiaticum,Terpene,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/134/365/GCF_004134365.1_ASM413436v1/GCF_004134365.1_ASM413436v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces sp. CB02120-2,NRP,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/803/195/GCF_002803195.1_ASM280319v1/GCF_002803195.1_ASM280319v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xenorhabdus beddingii,NRP,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/127/545/GCF_002127545.1_ASM212754v1/GCF_002127545.1_ASM212754v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xenorhabdus sp. KJ12.1,NRP,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/632/865/GCF_002632865.1_ASM263286v1/GCF_002632865.1_ASM263286v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myxococcus xanthus DK 1622,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/685/GCF_000012685.1_ASM1268v1/GCF_000012685.1_ASM1268v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burkholderia gladioli,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/959/725/GCF_000959725.1_ASM95972v1/GCF_000959725.1_ASM95972v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudomonas fluorescens Pf0-1,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/445/GCF_000012445.1_ASM1244v1/GCF_000012445.1_ASM1244v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micromonospora sp. B006,Other,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/408/515/GCF_003408515.1_ASM340851v1/GCF_003408515.1_ASM340851v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces sp. F001,Other,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/187/715/GCF_004187715.1_ASM418771v1/GCF_004187715.1_ASM418771v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trichoderma harzianum,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/128/155/GCF_004128155.1_ASM412815v1/GCF_004128155.1_ASM412815v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thermobispora bispora DSM 43833,RiPP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/092/645/GCF_000092645.1_ASM9264v1/GCF_000092645.1_ASM9264v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bacillus cereus BAG2O-1,RiPP,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/399/265/GCF_000399265.1_Baci_cere_BAG2O-1_G13184_V1/GCF_000399265.1_Baci_cere_BAG2O-1_G13184_V1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aeribacillus pallidus,RiPP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/243/625/GCF_002243625.1_ASM224362v1/GCF_002243625.1_ASM224362v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bacillus mycoides,RiPP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/825/GCF_000018825.1_ASM1882v1/GCF_000018825.1_ASM1882v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Listeria monocytogenes SLCC2540,RiPP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/306/905/GCF_000306905.1_ASM30690v1/GCF_000306905.1_ASM30690v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parastagonospora nodorum SN15,Polyketide,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/146/915/GCF_000146915.1_ASM14691v2/GCF_000146915.1_ASM14691v2_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xenorhabdus budapestensis,Other,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/743/015/GCF_017743015.1_ASM1774301v1/GCF_017743015.1_ASM1774301v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xenorhabdus szentirmaii DSM 16338,NRP,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/632/585/GCF_002632585.1_ASM263258v1/GCF_002632585.1_ASM263258v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aspergillus flavus,NRP,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/117/465/GCF_014117465.1_ASM1411746v1/GCF_014117465.1_ASM1411746v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces sp. ISID311,Polyketide,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/994/955/GCF_007994955.1_ASM799495v1/GCF_007994955.1_ASM799495v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyricularia grisea,NRP,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/355/905/GCF_004355905.1_ASM435590v1/GCF_004355905.1_ASM435590v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fischerella sp. PCC 9339,NRP,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/315/585/GCF_000315585.1_ASM31558v1/GCF_000315585.1_ASM31558v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bacillus thuringiensis serovar huazhongensis BGSC 4BD1,RiPP,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/161/675/GCF_000161675.1_ASM16167v1/GCF_000161675.1_ASM16167v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ustilago maydis 521,Other,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/328/475/GCF_000328475.2_Umaydis521_2.0/GCF_000328475.2_Umaydis521_2.0_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ruminiclostridium cellulolyticum H10,Other,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/022/065/GCF_000022065.1_ASM2206v1/GCF_000022065.1_ASM2206v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces sp. CB09001,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/369/795/GCF_003369795.1_ASM336979v1/GCF_003369795.1_ASM336979v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces luteoverticillatus,Other,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/970/715/GCF_003970715.1_ASM397071v1/GCF_003970715.1_ASM397071v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burkholderia ambifaria IOP40-10,Polyketide,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/181/975/GCF_000181975.1_ASM18197v1/GCF_000181975.1_ASM18197v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leptosphaeria maculans JN3,Polyketide,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/230/375/GCF_000230375.1_ASM23037v1/GCF_000230375.1_ASM23037v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micromonospora rosaria,Polyketide,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/567/585/GCF_001567585.1_ASM156758v1/GCF_001567585.1_ASM156758v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces anulatus,Terpene,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/378/935/GCF_019378935.1_ASM1937893v1/GCF_019378935.1_ASM1937893v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces orinoci,NRP,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/121/295/GCF_003121295.1_ASM312129v1/GCF_003121295.1_ASM312129v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces sp.,Alkaloid,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/846/825/GCF_009846825.1_ASM984682v1/GCF_009846825.1_ASM984682v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/188/335/GCF_002188335.1_ASM218833v1/GCF_002188335.1_ASM218833v1_genomic.fna.gz,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/756/395/GCF_016756395.1_ASM1675639v1/GCF_016756395.1_ASM1675639v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/154/905/GCF_000154905.1_ASM15490v1/GCF_000154905.1_ASM15490v1_genomic.fna.gz,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/177/195/GCF_000177195.2_ASM17719v2/GCF_000177195.2_ASM17719v2_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/162/775/GCF_000162775.1_ASM16277v1/GCF_000162775.1_ASM16277v1_genomic.fna.gz,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/363/395/GCF_007363395.1_ASM736339v1/GCF_007363395.1_ASM736339v1_genomic.fna.gz,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/279/655/GCF_001279655.1_ASM127965v1/GCF_001279655.1_ASM127965v1_genomic.fna.gz,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/384/365/GCF_010384365.1_ASM1038436v1/GCF_010384365.1_ASM1038436v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/158/855/GCF_000158855.1_ASM15885v1/GCF_000158855.1_ASM15885v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/805/335/GCF_000805335.1_ASM80533v1/GCF_000805335.1_ASM80533v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/974/485/GCF_000974485.1_ASM97448v1/GCF_000974485.1_ASM97448v1_genomic.fna.gz,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/797/385/GCF_000797385.1_ASM79738v1/GCF_000797385.1_ASM79738v1_genomic.fna.gz,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/011/035/GCF_001011035.1_ASM101103v1/GCF_001011035.1_ASM101103v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/972/435/GCF_000972435.1_StrepMBT28_1.0/GCF_000972435.1_StrepMBT28_1.0_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/373/585/GCF_000373585.1_ASM37358v1/GCF_000373585.1_ASM37358v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/905/885/GCF_001905885.1_ASM190588v1/GCF_001905885.1_ASM190588v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/188/345/GCF_002188345.1_ASM218834v1/GCF_002188345.1_ASM218834v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/188/365/GCF_002188365.1_ASM218836v1/GCF_002188365.1_ASM218836v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/024/215/GCF_003024215.1_ASM302421v1/GCF_003024215.1_ASM302421v1_genomic.fna.gz,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/290/345/GCF_011290345.1_ASM1129034v1/GCF_011290345.1_ASM1129034v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/417/675/GCF_001417675.1_ASM141767v1/GCF_001417675.1_ASM141767v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/761/895/GCF_002761895.1_ASM276189v1/GCF_002761895.1_ASM276189v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/905/905/GCF_001905905.1_ASM190590v1/GCF_001905905.1_ASM190590v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/905/855/GCF_001905855.1_ASM190585v1/GCF_001905855.1_ASM190585v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/984/575/GCF_001984575.1_ASM198457v1/GCF_001984575.1_ASM198457v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/144/095/GCF_003144095.1_ASM314409v1/GCF_003144095.1_ASM314409v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/803/195/GCF_002803195.1_ASM280319v1/GCF_002803195.1_ASM280319v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/187/715/GCF_004187715.1_ASM418771v1/GCF_004187715.1_ASM418771v1_genomic.fna.gz,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/994/955/GCF_007994955.1_ASM799495v1/GCF_007994955.1_ASM799495v1_genomic.fna.gz,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/369/795/GCF_003369795.1_ASM336979v1/GCF_003369795.1_ASM336979v1_genomic.fna.gz,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/698/085/GCF_003698085.1_ASM369808v1/GCF_003698085.1_ASM369808v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/941/025/GCF_002941025.1_ASM294102v1/GCF_002941025.1_ASM294102v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/794/665/GCF_004794665.1_ASM479466v1/GCF_004794665.1_ASM479466v1_genomic.fna.gz,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/039/505/GCF_008039505.1_ASM803950v1/GCF_008039505.1_ASM803950v1_genomic.fna.gz
Streptococcus ferus,RiPP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/475/025/GCF_900475025.1_41906_G01/GCF_900475025.1_41906_G01_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces armeniacus,Polyketide,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/355/155/GCF_003355155.1_ASM335515v1/GCF_003355155.1_ASM335515v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myxococcus fulvus,NRP,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/111/765/GCF_900111765.1_IMG-taxon_2693429886_annotated_assembly/GCF_900111765.1_IMG-taxon_2693429886_annotated_assembly_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces rimosus subsp. paromomycinus,NRP,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/865/155/GCF_003865155.1_ASM386515v1/GCF_003865155.1_ASM386515v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptosporangium sp.,Polyketide,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/203/775/GCF_003203775.1_ASM320377v1/GCF_003203775.1_ASM320377v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acinetobacter baumannii,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/445/GCF_000018445.1_ASM1844v1/GCF_000018445.1_ASM1844v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amycolatopsis keratiniphila,Other,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/953/855/GCF_001953855.1_ASM195385v1/GCF_001953855.1_ASM195385v1_genomic.fna.gz,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/400/635/GCF_000400635.2_ASM40063v2/GCF_000400635.2_ASM40063v2_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces hiroshimensis,Other,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/650/335/GCF_014650335.1_ASM1465033v1/GCF_014650335.1_ASM1465033v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
